股票代码,date,prediction,TS代码,股票名称,地域,所属行业,股票全称,英文全称,拼音缩写,市场类型,交易所代码,上市日期,实控人名称,实控人企业性质
601800,202512,1.4256008218069391,601800.SH,中国交建,北京,建筑工程,中国交通建设股份有限公司,China Communications Construction Company Limited,ZGJJ,主板,SSE,20120309,国务院国有资产监督管理委员会,中央企业
603868,202512,1.4256008218069391,603868.SH,飞科电器,上海,家用电器,上海飞科电器股份有限公司,"Shanghai Flyco Electrical Appliance Co., Ltd.",FKDQ,主板,SSE,20160418,李丐腾,民营企业
603303,202512,1.4256008218069391,603303.SH,得邦照明,浙江,家用电器,横店集团得邦照明股份有限公司,"Hengdian Group Tospo Lighting Co., Ltd.",DBZM,主板,SSE,20170330,横店社团经济企业联合会,集体企业
603826,202512,1.4256008218069391,603826.SH,坤彩科技,福建,染料涂料,福建坤彩材料科技股份有限公司,"Fujian Kuncai Material Technology Co.,Ltd.",KCKJ,主板,SSE,20170414,谢秉昆,民营企业
002608,202512,1.4256008218069391,002608.SZ,江苏国信,江苏,火力发电,江苏国信股份有限公司,"Jiangsu Guoxin Corp.,Ltd.",JSGX,主板,SZSE,20110810,江苏省政府国有资产监督管理委员会,地方国有企业
601881,202512,1.4256008218069391,601881.SH,中国银河,北京,证券,中国银河证券股份有限公司,"China Galaxy Securities Co.,Ltd.",ZGYH,主板,SSE,20170123,中央汇金投资有限责任公司,中央企业
603899,202512,1.4256008218069391,603899.SH,晨光股份,上海,文教休闲,上海晨光文具股份有限公司,Shanghai M&G Stationery Inc.,CGGF,主板,SSE,20150127,陈湖文,民营企业
601985,202512,1.4256008218069391,601985.SH,中国核电,北京,新型电力,中国核能电力股份有限公司,"China National Nuclear Power Co.,Ltd.",ZGHD,主板,SSE,20150610,国务院国有资产监督管理委员会,中央企业
601288,202512,1.4256008218069391,601288.SH,农业银行,北京,银行,中国农业银行股份有限公司,Agricultural Bank Of China Limited,NYYH,主板,SSE,20100715,无实际控制人,其他
002032,202512,1.4256008218069391,002032.SZ,苏泊尔,浙江,家用电器,浙江苏泊尔股份有限公司,"Zhejiang Supor Co.,Ltd.",SBE,主板,SZSE,20040817,SEB SA,外资
002415,202512,1.4256008218069391,002415.SZ,海康威视,浙江,IT设备,杭州海康威视数字技术股份有限公司,"Hangzhou Hikvision Digital Technology Co.,Ltd.",HKWS,主板,SZSE,20100528,国务院国有资产监督管理委员会,中央企业
002311,202512,1.4256008218069391,002311.SZ,海大集团,广东,饲料,广东海大集团股份有限公司,"Guangdong Haid Group Co., Limited",HDJT,主板,SZSE,20091127,薛华,民营企业
601158,202512,1.4256008218069391,601158.SH,重庆水务,重庆,水务,重庆水务集团股份有限公司,"Chongqing Water Group Co., Ltd.",CQSW,主板,SSE,20100329,重庆市国有资产监督管理委员会,地方国有企业
601601,202512,1.4256008218069391,601601.SH,中国太保,上海,保险,中国太平洋保险(集团)股份有限公司,"China Pacific Insurance (Group) Co., Ltd.",ZGTB,主板,SSE,20071225,无实际控制人,其他
002014,202512,1.4256008218069391,002014.SZ,永新股份,安徽,塑料,黄山永新股份有限公司,"Huangshan Novel Co.,Ltd",YXGF,主板,SZSE,20040708,黄山市供销合作联合社,集体企业
600803,202512,1.4256008218069391,600803.SH,新奥股份,河北,供气供热,新奥天然气股份有限公司,"ENN Natural Gas Co., Ltd.",XAGF,主板,SSE,19940103,王玉锁,民营企业
600894,202512,1.4256008218069391,600894.SH,广日股份,广东,运输设备,广州广日股份有限公司,"Guangzhou Guangri Stock Co.,Ltd.",GRGF,主板,SSE,19960328,广州市人民政府国有资产监督管理委员会,地方国有企业
600350,202512,1.4256008218069391,600350.SH,山东高速,山东,路桥,山东高速股份有限公司,Shandong Hi-speed Company Limited,SDGS,主板,SSE,20020318,山东省人民政府国有资产监督管理委员会,地方国有企业
600436,202512,1.4256008218069391,600436.SH,片仔癀,福建,中成药,漳州片仔癀药业股份有限公司,"Zhangzhou Pientzehuang Pharmaceutical Co.,Ltd.",PZH,主板,SSE,20030616,漳州市人民政府国有资产监督管理委员会,地方国有企业
600585,202512,1.4253381479688068,600585.SH,海螺水泥,安徽,水泥,安徽海螺水泥股份有限公司,Anhui Conch Cement Company Limited,HLSN,主板,SSE,20020207,安徽省人民政府国有资产监督管理委员会,地方国有企业
002152,202512,1.4249012301313917,002152.SZ,广电运通,广东,IT设备,广电运通集团股份有限公司,"GRG Banking Equipment Co.,Ltd.",GDYT,主板,SZSE,20070813,广州市人民政府国有资产监督管理委员会,地方国有企业
600282,202512,1.424451233901901,600282.SH,南钢股份,江苏,普钢,南京钢铁股份有限公司,"Nanjing Iron & Steel Co.,Ltd.",NGGF,主板,SSE,20000919,中国中信集团有限公司,中央企业
002287,202512,1.4242301593047784,002287.SZ,奇正藏药,西藏,中成药,西藏奇正藏药股份有限公司,"Tibet Cheezheng Tibetan Medicine Co.,Ltd.",QZZY,主板,SZSE,20090828,雷菊芳,民营企业
002500,202512,1.4239011630875096,002500.SZ,山西证券,山西,证券,山西证券股份有限公司,Shanxi Securities Company Limited,SXZQ,主板,SZSE,20101115,山西省财政厅,地方国有企业
600707,202512,1.4237880101105331,600707.SH,彩虹股份,陕西,元器件,彩虹显示器件股份有限公司,"Caihong Display Devices Co.,Ltd.",CHGF,主板,SSE,19960520,咸阳市国有资产监督管理委员会,地方国有企业
601919,202512,1.423677472811972,601919.SH,中远海控,天津,水运,中远海运控股股份有限公司,"COSCO Shipping Holdings Co.,Ltd.",ZYHK,主板,SSE,20070626,国务院国有资产监督管理委员会,中央企业
000027,202512,1.4233484765947029,000027.SZ,深圳能源,深圳,火力发电,深圳能源集团股份有限公司,"Shenzhen Energy Group Co., Ltd.",SZNY,主板,SZSE,19930903,深圳市人民政府国有资产监督管理委员会,地方国有企业
600276,202512,1.4232353236177264,600276.SH,恒瑞医药,江苏,化学制药,江苏恒瑞医药股份有限公司,"Jiangsu Hengrui Pharmaceuticals Co.,Ltd",HRYY,主板,SSE,20001018,孙飘扬,民营企业
000001,202512,1.4222404879306745,000001.SZ,平安银行,深圳,银行,平安银行股份有限公司,"Ping An Bank Co., Ltd.",PAYH,主板,SZSE,19910403,无实际控制人,其他
601318,202512,1.4222404879306745,601318.SH,中国平安,深圳,保险,中国平安保险(集团)股份有限公司,"Ping An Insurance (Group) Company of China,Ltd.",ZGPA,主板,SSE,20070301,无实际控制人,其他
600779,202512,1.4220220290119667,600779.SH,水井坊,四川,白酒,四川水井坊股份有限公司,"Sichuan Swellfun Co., Ltd",SJF,主板,SSE,19961206,Diageo Plc,外资
600612,202512,1.4220220290119667,600612.SH,老凤祥,上海,服饰,老凤祥股份有限公司,"Lao Feng Xiang Co.,Ltd.",LFX,主板,SSE,19920814,上海市黄浦区国有资产监督管理委员会(上海市黄浦区集体资产监督管理委员会),地方国有企业
601788,202512,1.4220194133335518,601788.SH,光大证券,上海,证券,光大证券股份有限公司,Everbright Securities Company Limited,GDZQ,主板,SSE,20090818,国务院国有资产监督管理委员会,中央企业
601886,202512,1.4219141073918204,601886.SH,江河集团,北京,装修装饰,江河创建集团股份有限公司,"Jangho Group Co., Ltd.",JHJT,主板,SSE,20110818,刘载望,民营企业
601928,202512,1.4216904171162827,601928.SH,凤凰传媒,江苏,出版业,江苏凤凰出版传媒股份有限公司,Jiangsu Phoenix Publishing&Media Corporation Limited,FHCM,主板,SSE,20111130,江苏省人民政府,地方国有企业
601006,202512,1.4216878014378678,601006.SH,大秦铁路,山西,铁路,大秦铁路股份有限公司,"Daqin Railway Co., Ltd.",DQTL,主板,SSE,20060801,中国国家铁路集团有限公司,中央企业
601098,202512,1.421361420899014,601098.SH,中南传媒,湖南,出版业,中南出版传媒集团股份有限公司,"China South Publishing & Media Group Co.,Ltd.",ZNCM,主板,SSE,20101028,湖南省人民政府,地方国有企业
600032,202512,1.4212456522436223,600032.SH,浙江新能,浙江,新型电力,浙江省新能源投资集团股份有限公司,"Zhejiang Provincial New Energy Investment Group Co., Ltd.",ZJXN,主板,SSE,20210525,浙江省人民政府国有资产监督管理委员会,地方国有企业
605008,202512,1.4212456522436223,605008.SH,长鸿高科,浙江,橡胶,宁波长鸿高分子科技股份有限公司,Ningbo Changhong Polymer Scientific and Technical Inc.,CHGK,主板,SSE,20200821,陶春风,民营企业
002749,202512,1.4212456522436223,002749.SZ,国光股份,四川,农药化肥,四川国光农化股份有限公司,"Sichuan Guoguang Agrochemical Co.,Ltd.",GGGF,主板,SZSE,20150320,颜昌绪,民营企业
600998,202512,1.42102980900333,600998.SH,九州通,湖北,医药商业,九州通医药集团股份有限公司,"Jointown Pharmaceutical Group Co., Ltd.",JZT,主板,SSE,20101102,刘宝林,民营企业
000987,202512,1.4210245776464998,000987.SZ,越秀资本,广东,多元金融,广州越秀资本控股集团股份有限公司,"Guangzhou Yuexiu Capital Holdings Group Co., Ltd.",YXZB,主板,SZSE,20000718,广州市人民政府国有资产监督管理委员会,地方国有企业
001322,202512,1.4198112830407403,001322.SZ,箭牌家居,广东,家居用品,箭牌家居集团股份有限公司,"Arrow Home Group Co., Ltd.",JPJJ,主板,SZSE,20221026,谢岳荣,民营企业
601958,202512,1.4197007457421789,601958.SH,金钼股份,陕西,小金属,金堆城钼业股份有限公司,"Jinduicheng Molybdenum Co., Ltd.",JMGF,主板,SSE,20080417,陕西省人民政府国有资产监督管理委员会,地方国有企业
000031,202512,1.419037521950811,000031.SZ,大悦城,深圳,全国地产,大悦城控股集团股份有限公司,"Grandjoy Holdings Group Co.,Ltd.",DYC,主板,SZSE,19931008,国务院国有资产监督管理委员会,中央企业
605368,202512,1.4184874511364194,605368.SH,蓝天燃气,河南,供气供热,河南蓝天燃气股份有限公司,"Henan Lantian Gas Co.,Ltd.",LTRQ,主板,SSE,20210129,李新华,民营企业
600606,202512,1.418382145194688,600606.SH,绿地控股,上海,全国地产,绿地控股集团股份有限公司,Greenland Holdings Corporation Limited,LDKG,主板,SSE,19920327,无实际控制人,其他
603298,202512,1.4182637608608817,603298.SH,杭叉集团,浙江,工程机械,杭叉集团股份有限公司,"Hangcha Group Co.,Ltd.",HCJT,主板,SSE,20161227,仇建平,民营企业
002214,202512,1.41771892140332,002214.SZ,*ST大立,浙江,电器仪表,浙江大立科技股份有限公司,"Zhejiang Dali Technology Co.,Ltd.",*STDL,主板,SZSE,20080218,庞惠民,民营企业
000537,202512,1.4176005370695135,000537.SZ,绿发电力,天津,新型电力,天津绿发电力集团股份有限公司,"Green Development Electricity Group of Tianjin Co.,Ltd.",LFDL,主板,SZSE,19931210,国务院国有资产监督管理委员会,中央企业
601952,202512,1.4171557721968533,601952.SH,苏垦农发,江苏,种植业,江苏省农垦农业发展股份有限公司,"Jiangsu Provincial Agricultural Reclamation and Development Co.,Ltd.",SKNF,主板,SSE,20170515,江苏省政府国有资产监督管理委员会,地方国有企业
601163,202512,1.4161609365098011,601163.SH,三角轮胎,山东,汽车配件,三角轮胎股份有限公司,"Triangle Tyre Co.,Ltd.",SJLT,主板,SSE,20160909,丁木,民营企业
600289,202512,1.415834555970947,600289.SH,ST信通,黑龙江,软件服务,亿阳信通股份有限公司,Bright Oceans Inter-Telecom Corporation,STXT,主板,SSE,20000720,王文锋,民营企业
002423,202512,1.4149476419040417,002423.SZ,中粮资本,河南,多元金融,中粮资本控股股份有限公司,"Cofco Capital Holdings Co.,Ltd.",ZLZB,主板,SZSE,20100603,国务院国有资产监督管理委员会,中央企业
003031,202512,1.4148344889270652,003031.SZ,中瓷电子,河北,元器件,河北中瓷电子科技股份有限公司,"Hebei Sinopack Electronic Technology Co.,Ltd.",ZCDZ,主板,SZSE,20210104,国务院国有资产监督管理委员会,中央企业
600919,202512,1.412402668358716,600919.SH,江苏银行,江苏,银行,江苏银行股份有限公司,"Bank Of Jiangsu Co., Ltd.",JSYH,主板,SSE,20160802,无实际控制人,其他
002577,202512,1.412073672141447,002577.SZ,雷柏科技,深圳,IT设备,深圳雷柏科技股份有限公司,"Shenzhen Rapoo Technology Co., Limited",LBKJ,主板,SZSE,20110428,曾浩,外资
000697,202512,1.4111946051097866,000697.SZ,ST炼石,陕西,航空,炼石航空科技股份有限公司,"Ligeance Aerospace Technology Co.,Ltd.",STLS,主板,SZSE,19970325,四川省政府国有资产监督管理委员会,地方国有企业
600845,202512,1.4108967454198669,600845.SH,宝信软件,上海,软件服务,上海宝信软件股份有限公司,"Shanghai Baosight Software Co.,Ltd.",BXRJ,主板,SSE,19940311,国务院国有资产监督管理委员会,中央企业
000708,202512,1.4108967454198669,000708.SZ,中信特钢,湖北,特种钢,中信泰富特钢集团股份有限公司,"CITIC Pacific Special Steel Group Co., Ltd",ZXTG,主板,SZSE,19970326,中华人民共和国财政部,中央企业
601808,202512,1.4108967454198669,601808.SH,中海油服,天津,石油开采,中海油田服务股份有限公司,China Oilfield Services Limited,ZHYF,主板,SSE,20070928,国务院国有资产监督管理委员会,中央企业
605018,202512,1.4108967454198669,605018.SH,长华集团,浙江,汽车配件,长华控股集团股份有限公司,"Changhua Holding Group Co., Ltd.",CHJT,主板,SSE,20200929,王长土,民营企业
601827,202512,1.4108967454198669,601827.SH,三峰环境,重庆,环境保护,重庆三峰环境集团股份有限公司,"Chongqing Sanfeng Environment Group Corp., Ltd.",SFHJ,主板,SSE,20200605,重庆市国有资产监督管理委员会,地方国有企业
601816,202512,1.4108967454198669,601816.SH,京沪高铁,北京,铁路,京沪高速铁路股份有限公司,"Beijing-Shanghai High Speed Railway Co.,Ltd.",JHGT,主板,SSE,20200116,中国国家铁路集团有限公司,中央企业
002493,202512,1.4108967454198669,002493.SZ,荣盛石化,浙江,化纤,荣盛石化股份有限公司,"Rongsheng Petro Chemical Co., Ltd.",RSSH,主板,SZSE,20101102,李水荣,民营企业
600018,202512,1.4108967454198669,600018.SH,上港集团,上海,港口,上海国际港务(集团)股份有限公司,"Shanghai International Port (Group) Co.,Ltd.",SGJT,主板,SSE,20061026,上海市国有资产监督管理委员会,地方国有企业
601633,202512,1.4108967454198669,601633.SH,长城汽车,河北,汽车整车,长城汽车股份有限公司,Great Wall Motor Company Limited,CCQC,主板,SSE,20110928,魏建军,民营企业
002399,202512,1.4108967454198669,002399.SZ,海普瑞,深圳,化学制药,深圳市海普瑞药业集团股份有限公司,"Shenzhen Hepalink Pharmaceutical Group Co.,Ltd.",HPR,主板,SZSE,20100506,李锂,民营企业
601965,202512,1.4108967454198669,601965.SH,中国汽研,重庆,汽车服务,中国汽车工程研究院股份有限公司,"China Automotive Engineering Research Institute Co., Ltd",ZGQY,主板,SSE,20120611,国务院国有资产监督管理委员会,中央企业
600983,202512,1.4108967454198669,600983.SH,惠而浦,安徽,家用电器,惠而浦(中国)股份有限公司,"Whirlpool (China) Co.,Ltd.",HEP,主板,SSE,20040727,梁昭贤,外资
600905,202512,1.4108967454198669,600905.SH,三峡能源,北京,新型电力,中国三峡新能源(集团)股份有限公司,"China Three Gorges Renewables (Group) Co.,Ltd.",SXNY,主板,SSE,20210610,中国长江三峡集团有限公司,中央企业
603833,202512,1.4108967454198669,603833.SH,欧派家居,广东,家居用品,欧派家居集团股份有限公司,Oppein Home Group Inc.,OPJJ,主板,SSE,20170328,姚良松,民营企业
603658,202512,1.4108967454198669,603658.SH,安图生物,河南,医疗保健,郑州安图生物工程股份有限公司,"Autobio Diagnostics Co., Ltd",ATSW,主板,SSE,20160901,苗拥军,民营企业
600777,202512,1.4108967454198669,600777.SH,*ST新潮,山东,石油开采,山东新潮能源股份有限公司,Shandong Xinchao Energy Corporation Limited,*STXC,主板,SSE,19961121,无实际控制人,其他
000333,202512,1.4108967454198669,000333.SZ,美的集团,广东,家用电器,美的集团股份有限公司,"Midea Group Co., Ltd",MDJT,主板,SZSE,20130918,何享健,民营企业
603071,202512,1.4108967454198669,603071.SH,物产环能,浙江,批发业,浙江物产环保能源股份有限公司,"ZJMI Environmental Energy Co.,Ltd.",WCHN,主板,SSE,20211216,浙江省人民政府国有资产监督管理委员会,地方国有企业
603369,202512,1.4108967454198669,603369.SH,今世缘,江苏,白酒,江苏今世缘酒业股份有限公司,"Jiangsu King's Luck Brewery Joint-Stock Co., Ltd.",JSY,主板,SSE,20140703,涟水县人民政府,地方国有企业
601228,202512,1.4108967454198669,601228.SH,广州港,广东,港口,广州港股份有限公司,Guangzhou Port Company Limited,GZG,主板,SSE,20170329,广州市人民政府国有资产监督管理委员会,地方国有企业
