股票代码,date,prediction,TS代码,股票名称,地域,所属行业,股票全称,英文全称,拼音缩写,市场类型,交易所代码,上市日期,实控人名称,实控人企业性质
600926,202602,3.14064194953711,600926.SH,杭州银行,浙江,银行,杭州银行股份有限公司,"Bank Of Hangzhou Co., Ltd.",HZYH,主板,SSE,20161027,无实际控制人,其他
603180,202602,3.1397828342090377,603180.SH,金牌家居,福建,家居用品,金牌厨柜家居科技股份有限公司,"Goldenhome Living Co., Ltd.",JPJJ,主板,SSE,20170512,潘孝贞,民营企业
603113,202602,3.13972383555687,603113.SH,金能科技,山东,化工原料,金能科技股份有限公司,"Jinneng Science&Technology Co.,Ltd",JNKJ,主板,SSE,20170511,秦庆平,民营企业
000617,202602,3.139299581836997,000617.SZ,中油资本,新疆,多元金融,中国石油集团资本股份有限公司,CNPC Capital Company Limited,ZYZB,主板,SZSE,19961022,中国石油天然气集团有限公司,中央企业
600395,202602,3.139111650358981,600395.SH,盘江股份,贵州,煤炭开采,贵州盘江精煤股份有限公司,"Guizhou Panjiang Refined Coal Co.,Ltd.",PJGF,主板,SSE,20010531,贵州省人民政府国有资产监督管理委员会,地方国有企业
002960,202602,3.138918414936802,002960.SZ,青鸟消防,河北,专用机械,青鸟消防股份有限公司,"Jade Bird Fire Co., Ltd.",QNXF,主板,SZSE,20190809,无实际控制人,其他
600639,202602,3.1380646035528934,600639.SH,浦东金桥,上海,园区开发,上海金桥出口加工区开发股份有限公司,"Shanghai Jinqiao Export Processing Zone Development Co.,Ltd.",PDJQ,主板,SSE,19930326,上海市浦东新区国有资产监督管理委员会,地方国有企业
002898,202602,3.1377639787147054,002898.SZ,*ST赛隆,广东,化学制药,赛隆药业集团股份有限公司,"Sailong Pharmaceutical Group Co.,Ltd.",*STSL,主板,SZSE,20170912,无实际控制人,其他
603768,202602,3.1375276564728485,603768.SH,常青股份,安徽,汽车配件,合肥常青机械股份有限公司,Changqing Machinery Company Limited,CQGF,主板,SSE,20170324,吴应宏,民营企业
600117,202602,3.1370175567468057,600117.SH,西宁特钢,青海,特种钢,西宁特殊钢股份有限公司,"Xining Special Steel Co.,Ltd.",XNTG,主板,SSE,19971015,张志祥,民营企业
600162,202602,3.1363974156326724,600162.SH,香江控股,深圳,全国地产,深圳香江控股股份有限公司,"Shenzhen Heungkong Holding Co.,Ltd.",XJKG,主板,SSE,19980609,翟美卿,外资
002382,202602,3.1361826368006542,002382.SZ,蓝帆医疗,山东,医疗保健,蓝帆医疗股份有限公司,"Blue Sail Medical Co., Ltd.",LFYL,主板,SZSE,20100402,李振平,民营企业
002694,202602,3.1361020947386478,002694.SZ,顾地科技,湖北,塑料,顾地科技股份有限公司,"Goody Science & Technology Co.,Ltd",GDKJ,主板,SZSE,20120816,苏孝锋,民营企业
600168,202602,3.135702036400695,600168.SH,武汉控股,湖北,水务,武汉三镇实业控股股份有限公司,"Wuhan Sanzhen Industry Holding Co.,Ltd.",WHKG,主板,SSE,19980427,武汉市人民政府国有资产监督管理委员会,地方国有企业
600289,202602,3.1347892263646187,600289.SH,ST信通,黑龙江,软件服务,亿阳信通股份有限公司,Bright Oceans Inter-Telecom Corporation,STXT,主板,SSE,20000720,王文锋,民营企业
603711,202602,3.134708684302612,603711.SH,香飘飘,浙江,软饮料,香飘飘食品股份有限公司,"Xiangpiaopiao Food Co., Ltd.",XPP,主板,SSE,20171130,蒋建琪,民营企业
600675,202602,3.134520752824596,600675.SH,中华企业,上海,区域地产,中华企业股份有限公司,China Enterprise Company Limited,ZHQY,主板,SSE,19930924,上海市国有资产监督管理委员会,地方国有企业
600975,202602,3.133766374940452,600975.SH,新五丰,湖南,农业综合,湖南新五丰股份有限公司,"Hunan New Wellful Co.,Ltd.",XWF,主板,SSE,20040609,湖南省人民政府国有资产监督管理委员会,地方国有企业
001914,202602,3.133554248080515,001914.SZ,招商积余,深圳,房产服务,招商局积余产业运营服务股份有限公司,"China Merchants Property Operation & Service Co., Ltd.",ZSJY,主板,SZSE,19940928,国务院国有资产监督管理委员会,中央企业
601186,202602,3.1333663166024994,601186.SH,中国铁建,北京,建筑工程,中国铁建股份有限公司,China Railway Construction Corporation Limited,ZGTJ,主板,SSE,20080310,国务院国有资产监督管理委员会,中央企业
600208,202602,3.1328562168764567,600208.SH,衢州发展,浙江,全国地产,衢州信安发展股份有限公司,"Quzhou Xin'an Development Co.,Ltd.",QZFZ,主板,SSE,19990623,衢州工业控股集团有限公司,地方国有企业
601456,202602,3.1327756748144497,601456.SH,国联民生,江苏,证券,国联民生证券股份有限公司,Guolian Minsheng Securities Company Limited,GLMS,主板,SSE,20200731,无锡市人民政府国有资产监督管理委员会,地方国有企业
002274,202602,3.132501897330264,002274.SZ,华昌化工,江苏,农药化肥,江苏华昌化工股份有限公司,"Jiangsu HuaChang Chemical Co.,Ltd",HCHG,主板,SZSE,20080925,无实际控制人,其他
000679,202602,3.132287118498246,000679.SZ,大连友谊,辽宁,百货,大连友谊(集团)股份有限公司,"Dalian Friendship (Group) Co.,Ltd.",DLYY,主板,SZSE,19970124,陈志祥,民营企业
000028,202602,3.13170178065436,000028.SZ,国药一致,深圳,医药商业,国药集团一致药业股份有限公司,China National Accord Medicines Corporation Ltd.,GYYZ,主板,SZSE,19930809,国务院国有资产监督管理委员会,中央企业
002839,202602,3.131621238592353,002839.SZ,张家港行,江苏,银行,江苏张家港农村商业银行股份有限公司,"Jiangsu Zhangjiagang Rural Commercial Bank Co., Ltd",ZJGH,主板,SZSE,20170124,无实际控制人,其他
600113,202602,3.131540696530346,600113.SH,浙江东日,浙江,区域地产,浙江东日股份有限公司,Zhejiang Dong Ri Limited Company,ZJDR,主板,SSE,19971021,浙江省温州市人民政府国有资产监督管理委员会,地方国有企业
605006,202602,3.131401155816172,605006.SH,山东玻纤,山东,玻璃,山东玻纤集团股份有限公司,Shandong Fiberglass Group Corp.,SDBX,主板,SSE,20200903,山东省人民政府国有资产监督管理委员会,地方国有企业
601860,202602,3.131057444158306,601860.SH,紫金银行,江苏,银行,江苏紫金农村商业银行股份有限公司,"Jiangsu Zijin Rural Commercial Bank Co., Ltd.",ZJYH,主板,SSE,20190103,无实际控制人,其他
600892,202602,3.130544692460181,600892.SH,*ST大晟,深圳,互联网,大晟时代文化投资股份有限公司,"Dasheng Times Cultural Investment Co.,Ltd.",*STDS,主板,SSE,19960315,唐山市人民政府国有资产监督管理委员会,地方国有企业
000727,202602,3.130461498426093,000727.SZ,冠捷科技,江苏,元器件,冠捷电子科技股份有限公司,"TPV Technology Co.,Ltd.",GJKJ,主板,SZSE,19970520,国务院国有资产监督管理委员会,中央企业
603033,202602,3.1303862603082493,603033.SH,三维股份,浙江,橡胶,三维控股集团股份有限公司,"Sanwei Holding Group Co.,Ltd",SWGF,主板,SSE,20161207,叶继跃,民营企业
002168,202602,3.1299298552902117,002168.SZ,*ST惠程,重庆,电气设备,重庆惠程信息科技股份有限公司,"Chongqing Hifuture Information Technology Co., Ltd.",*STHC,主板,SZSE,20070919,重庆市璧山区财政局,地方国有企业
002227,202602,3.129817161930039,002227.SZ,奥特迅,深圳,电气设备,深圳奥特迅电力设备股份有限公司,"Shenzhen Auto Electric Power Plant Co., Ltd.",ATX,主板,SZSE,20080506,廖晓霞,外资
000910,202602,3.1297956185202,000910.SZ,大亚圣象,江苏,家居用品,大亚圣象家居股份有限公司,"Dare Power Dekor Home Co.,Ltd.",DYSX,主板,SZSE,19990630,陈建军,民营企业
000517,202602,3.129688229104191,000517.SZ,荣安地产,浙江,区域地产,荣安地产股份有限公司,"Rongan Property Co.,Ltd.",RADC,主板,SZSE,19930806,王久芳,民营企业
600997,202602,3.12955399233418,600997.SH,开滦股份,河北,焦炭加工,开滦能源化工股份有限公司,"Kailuan Energy Chemical Co.,Ltd.",KLGF,主板,SSE,20040602,河北省人民政府国有资产监督管理委员会,地方国有企业
600165,202602,3.1292586714401547,600165.SH,ST宁科,宁夏,化工原料,宁夏中科生物科技股份有限公司,"Ningxia Zhongke Biotechnology Co., Ltd",STNK,主板,SSE,19980529,刘喜荣,民营企业
603321,202602,3.129229172114071,603321.SH,梅轮电梯,浙江,运输设备,浙江梅轮电梯股份有限公司,"Zhejiang Meilun Elevator Co., Ltd",MLDT,主板,SSE,20170915,钱雪林,民营企业
600664,202602,3.1292049767321504,600664.SH,哈药股份,黑龙江,化学制药,哈药集团股份有限公司,"Harbin Pharmaceutical Group Co.,Ltd.",HYGF,主板,SSE,19930629,无实际控制人,其他
600123,202602,3.1291754774060663,600123.SH,兰花科创,山西,煤炭开采,山西兰花科技创业股份有限公司,"Shanxi Lanhua Sci-Tech Venture Co.,Ltd.",LHKC,主板,SSE,19981217,山西省晋城市人民政府国有资产监督管理委员会,地方国有企业
600757,202602,3.1291512820241456,600757.SH,长江传媒,湖北,出版业,长江出版传媒股份有限公司,"Changjiang Publishing & Media Co.,Ltd",CJCM,主板,SSE,19961003,湖北省国有文化资产监督管理与产业发展领导小组办公室,地方国有企业
002726,202602,3.1287996144500347,002726.SZ,龙大美食,山东,食品,山东龙大美食股份有限公司,"Shandong Longda Meishi Co.,Ltd.",LDMS,主板,SZSE,20140626,戴学斌,民营企业
002930,202602,3.1285016415839286,002930.SZ,宏川智慧,广东,仓储物流,广东宏川智慧物流股份有限公司,"Great River Smart Logistics Co., Ltd.",HCZH,主板,SZSE,20180328,林海川,民营企业
600616,202602,3.1282868627519105,600616.SH,金枫酒业,上海,红黄酒,上海金枫酒业股份有限公司,ShangHai  JinFeng  Wine  Company  Limited,JFJY,主板,SSE,19920929,上海市国有资产监督管理委员会,地方国有企业
600370,202602,3.127669373609858,600370.SH,三房巷,江苏,化工原料,江苏三房巷聚材股份有限公司,"Jiangsu Sanfame Polyester Material Co.,Ltd.",SFX,主板,SSE,20030306,卞平刚,民营企业
000042,202602,3.1276478302000195,000042.SZ,中洲控股,深圳,全国地产,深圳市中洲投资控股股份有限公司,"Shenzhen Centralcon Investment Holding Co.,Ltd.",ZZKG,主板,SZSE,19940921,黄光苗,外资
603825,202602,3.1276425262558565,603825.SH,ST华扬,湖南,互联网,华扬联众数字技术股份有限公司,"Hylink Digital Solutions Co.,Ltd",STHY,主板,SSE,20170802,长沙市人民政府国有资产监督管理委员会,地方国有企业
603056,202602,3.127540440784011,603056.SH,德邦股份,上海,仓储物流,德邦物流股份有限公司,"Deppon Logistics Co., Ltd.",DBGF,主板,SSE,20180116,京东集团股份有限公司,外资
603219,202602,3.127406204014,603219.SH,富佳股份,浙江,家用电器,宁波富佳实业股份有限公司,"Ningbo Fujia Industrial Co., Ltd.",FJGF,主板,SSE,20211122,王跃旦,民营企业
000902,202602,3.1272719672439884,000902.SZ,新洋丰,湖北,农药化肥,新洋丰农业科技股份有限公司,"YONFER Agricultural Technology Co., Ltd.",XYF,主板,SZSE,19990408,杨才学,民营企业
002265,202602,3.1271377304739767,002265.SZ,建设工业,云南,专用机械,建设工业集团(云南)股份有限公司,"Jianshe Industry Group (Yunnan) Co., Ltd.",JSGY,主板,SZSE,20080806,中国兵器装备集团有限公司,中央企业
000090,202602,3.127135078501895,000090.SZ,天健集团,深圳,建筑工程,深圳市天健(集团)股份有限公司,"Shenzhen Tagen Group Co., Ltd.",TJJT,主板,SZSE,19990721,深圳市人民政府国有资产监督管理委员会,地方国有企业
600668,202602,3.1268666049618727,600668.SH,尖峰集团,浙江,水泥,浙江尖峰集团股份有限公司,"Zhejiang Jianfeng Group Co.,Ltd.",JFJT,主板,SSE,19930728,金华市人民政府国有资产监督管理委员会,地方国有企业
605577,202602,3.126842409579952,605577.SH,龙版传媒,黑龙江,出版业,黑龙江出版传媒股份有限公司,"Heilongjiang Publishing&Media Holdings Co., Ltd",LBCM,主板,SSE,20210824,黑龙江出版集团有限公司,地方国有企业
600726,202602,3.1266410216616167,600726.SH,华电能源,黑龙江,火力发电,华电能源股份有限公司,Huadian Energy Company Limited,HDNY,主板,SSE,19960701,国务院国有资产监督管理委员会,中央企业
002736,202602,3.1266410216616167,002736.SZ,国信证券,深圳,证券,国信证券股份有限公司,"Guosen Securities Co.,Ltd",GXZQ,主板,SZSE,20141229,深圳市人民政府国有资产监督管理委员会,地方国有企业
000166,202602,3.1266410216616167,000166.SZ,申万宏源,新疆,证券,申万宏源集团股份有限公司,"Shenwan Hongyuan Group Co., Ltd.",SWHY,主板,SZSE,20150126,中央汇金投资有限责任公司,中央企业
002737,202602,3.1266410216616167,002737.SZ,葵花药业,黑龙江,中成药,葵花药业集团股份有限公司,"Sunflower Pharmaceutical Group Co.,Ltd",KHYY,主板,SZSE,20141230,关彦斌,民营企业
601998,202602,3.1266410216616167,601998.SH,中信银行,北京,银行,中信银行股份有限公司,China CITIC Bank Corporation Limited,ZXYH,主板,SSE,20070427,中国中信集团有限公司,中央企业
601928,202602,3.1266410216616167,601928.SH,凤凰传媒,江苏,出版业,江苏凤凰出版传媒股份有限公司,Jiangsu Phoenix Publishing&Media Corporation Limited,FHCM,主板,SSE,20111130,江苏省人民政府,地方国有企业
603869,202602,3.1266410216616167,603869.SH,ST智知,广西,软件服务,新智认知数字科技股份有限公司,"ENC Digital Technology Co., Ltd",STZZ,主板,SSE,20150326,王玉锁,民营企业
000877,202602,3.1266410216616167,000877.SZ,天山股份,新疆,水泥,天山材料股份有限公司,"Tianshan Material Co., Ltd.",TSGF,主板,SZSE,19990107,国务院国有资产监督管理委员会,中央企业
605005,202602,3.1266410216616167,605005.SH,合兴股份,浙江,汽车配件,合兴汽车电子股份有限公司,"CWB Automotive Electronics Co., Ltd.",HXGF,主板,SSE,20210119,陈文葆,民营企业
601598,202602,3.1266410216616167,601598.SH,中国外运,北京,仓储物流,中国外运股份有限公司,Sinotrans Limited,ZGWY,主板,SSE,20190118,国务院国有资产监督管理委员会,中央企业
000869,202602,3.1266410216616167,000869.SZ,张裕Ａ,山东,红黄酒,烟台张裕葡萄酿酒股份有限公司,Yantai Changyu Pioneer Wine Company Limited,ZYA,主板,SZSE,20001026,张裕集团及本公司中层以上员工26人,其他
002352,202602,3.1266410216616167,002352.SZ,顺丰控股,深圳,仓储物流,顺丰控股股份有限公司,"S.F. Holding Co.,Ltd.",SFKG,主板,SZSE,20100205,王卫,民营企业
000963,202602,3.1266410216616167,000963.SZ,华东医药,浙江,化学制药,华东医药股份有限公司,"Huadong Medicine Co.,Ltd.",HDYY,主板,SZSE,20000127,胡凯军,民营企业
601066,202602,3.1266410216616167,601066.SH,中信建投,北京,证券,中信建投证券股份有限公司,"China Securities Co., Ltd.",ZXJT,主板,SSE,20180620,无实际控制人,其他
002595,202602,3.1266410216616167,002595.SZ,豪迈科技,山东,专用机械,山东豪迈机械科技股份有限公司,"Himile Mechanical Science and Technology (Shandong) Co.,Ltd",HMKJ,主板,SZSE,20110628,张恭运,民营企业
600039,202602,3.1266410216616167,600039.SH,四川路桥,四川,建筑工程,四川路桥建设集团股份有限公司,"Sichuan Road & Bridge Group Co.,Ltd.",SCLQ,主板,SSE,20030325,四川省政府国有资产监督管理委员会,地方国有企业
001323,202602,3.1266410216616167,001323.SZ,慕思股份,广东,家居用品,慕思健康睡眠股份有限公司,"De Rucci Healthy Sleep Co., Ltd.",MSGF,主板,SZSE,20220623,王炳坤,民营企业
002252,202602,3.1266410216616167,002252.SZ,上海莱士,上海,生物制药,上海莱士血液制品股份有限公司,"Shanghai RAAS Blood Products Co., Ltd.",SHLS,主板,SZSE,20080623,海尔集团公司,集体企业
002461,202602,3.1266410216616167,002461.SZ,珠江啤酒,广东,啤酒,广州珠江啤酒股份有限公司,"Guangzhou Zhujiang Brewery Co.,Ltd.",ZJPJ,主板,SZSE,20100818,广州市人民政府国有资产监督管理委员会,地方国有企业
